month,emi_wogs_gte_4_lbs_fresh_80,emi_wog_2_5_4_0_lbs_fresh_70,emi_wog_marinated_fresh_87,emi_8_9_piece_lt_2_5_lbs_fresh_100,emi_8_9_pc_marinated_fresh_125,emi_front_halves_all_fresh_133,emi_breast_whole_split_fresh_220,emi_breast_whole_split_small_fresh_222,emi_bs_breast_unsized_medium_fresh_270,emi_bs_breast_unsized_jumbo_fresh_271,emi_bs_breast_unsized_small_fresh_272,emi_breast_trim_lte_5_fat_fresh_312,emi_breast_trim_6_15_fat_fresh_315,emi_tenders_medium_fresh_320,emi_tenders_jumbo_fresh_321,emi_tenders_small_fresh_340,emi_whole_wings_fresh_350,emi_whole_wings_jumbo_fresh_370,emi_wings_drmts_midjnt_jumbo_fresh_411,emi_wings_drmts_midjnt_fresh_412,emi_leg_quarters_fresh_500,emi_leg_quarters_jumbo_fresh_501,emi_whole_legs_fresh_510,emi_whole_legs_jumbo_fresh_530,emi_drumsticks_jumbo_fresh_541,emi_drumsticks_fresh_542,emi_bs_legmeat_fresh_560,emi_thighs_fresh_570,emi_bs_thighs_fresh_590,emi_msc_lte_15_fat_fresh_800,emi_msc_gt_15_fat_fresh_810,emi_2_5_3_lb_wog_equivalent_fresh_92,emi_whole_wings_small_fresh_352,emi_whole_wings_medium_fresh_351,emi_wings_drmts_midjnt_medium_fresh_413,emi_wings_drmts_midjnt_small_fresh_414,emi_bs_breast_unsized_all_frozen_273,emi_wing_tips_frozen_380,emi_wings_drmts_midjnt_frozen_410,emi_leg_quarters_frozen_500,emi_leg_quarters_jumbo_frozen_501,emi_bs_thighs_frozen_590,emi_msc_all_frozen_820
1/1/01,52,55.6,63.6,65.7,67.1,70,62.5,62.5,126.3,126.3,126.3,82,85,153,153,165,88.5,89.6,101.3,101.3,20.1,20.1,31.8,26.8,34.5,44.5,74.6,29.3,83.2,14,13.15,,0,0,0,0,125,17.3,120,20.1,20.1,80,17.5
2/1/01,52.3,57,63.2,66.1,67.9,71,73.6,73.6,130.2,130.2,130.2,83.4,86.4,153,153,168.5,84.2,85.4,100.2,100.2,20.3,20.3,33.5,28.4,35.8,45.8,72.3,32.5,91.7,14,13.2,,0,0,0,0,125,17.7,121,20.8,20.8,88.2,16.8
3/1/01,55.7,58.1,62.7,68.3,68.2,71.5,72.4,72.4,130.3,130.3,130.3,81.8,84.8,158,158,187.27,92.2,93.2,98.4,98.4,22,22,34.5,30.8,35.45,45.45,73.3,33.6,93.6,14,13.2,,0,0,0,0,125,19.9,118,22.1,22.1,90,17.6
4/1/01,54.2,58.3,63.4,68.8,68.2,71.5,71.5,71.5,125.6,125.6,125.6,82.5,85.5,162.75,162.75,200,95.6,96,96.4,96.4,26.4,26.4,39.1,36.1,35.2,45.2,73.8,35.8,93.7,14.2,13.35,,0,0,0,0,126,19.5,115,25.7,25.7,90.15,18.1
5/1/01,53.14,57.85,64.54,68.28,68.6,72.49,80.67,76.39,126.6,126.6,149.62,113.65,94.31,163,163,205,93.07,102.88,95.89,99.72,28.3,28.3,44.07,40.53,35,45.39,86.81,29.17,94.52,19.84,13.34,,0,0,0,0,127.43,14.61,98,29.01,29.01,108.07,17.78
6/1/01,56.91,61.1,65.39,69.39,68.33,69.33,71.57,76.14,125.34,134.86,133.65,85.56,91.25,148.31,158.39,202.98,96.21,98.27,99.58,110.07,28.43,28.43,42.55,39.35,35.36,43.61,73.77,37.49,94.81,17.83,13.51,,0,0,0,0,130.97,16.57,100.37,29.41,29.41,88.83,19.32
7/1/01,55.34,61.87,64.64,70.03,68.5,69.73,71.63,72.58,131.29,132.66,139.02,87.26,93.66,141.77,144.66,199.94,91.98,97.2,105.19,108.72,30.38,30.38,42.78,39.43,42.73,49.53,73.75,40.35,94.5,17.99,13.26,,0,0,0,0,124.81,16.44,115.05,30.17,30.17,87.1,20.57
8/1/01,54.12,58.99,67.15,70.3,68.53,68.48,78.18,76.67,145.94,145.18,153.68,87.01,92.26,149.04,143.87,199.58,95.19,96.42,110.93,107.42,31.91,31.91,44.01,41.5,43.77,47.5,73.02,40.18,95.28,18.83,13.45,,0,0,0,0,131.43,11.65,114.49,30.36,30.36,86.01,19.62
9/1/01,53.19,58.69,65.54,71.18,68.21,68.05,81.05,79.21,151.08,146.71,156.48,79,81.53,152.18,145.64,199.59,104.66,103.95,125.4,114.4,33.09,33.09,44.55,42.26,43.49,48.74,73.11,38.55,95.12,17.87,13.52,,0,0,0,0,151.77,13.33,121.77,31.43,31.43,89.92,18.11
10/1/01,50.64,57.41,65.68,71.02,68.43,62.61,69.56,69.06,122.78,122.97,130.83,73.66,81.51,148.38,137.88,199.64,100.3,97.21,119.32,113.36,32.92,32.92,44.23,40.47,47.63,48.75,81.52,35.28,94.29,16.44,13.25,,0,0,0,0,130.9,14.46,121.86,32.51,32.51,85.41,16.86
11/1/01,54.15,56.94,66.05,70.31,68.3,60.49,63.09,64.02,113.51,111.39,122.26,82.98,93.93,114.28,110.2,199.65,85.01,81.48,103.38,103,29.16,29.16,42.67,39.54,45.8,45.4,84.71,33.79,91.44,14.5,12.93,,0,0,0,0,119.89,13.22,121.67,31.1,31.1,81.05,16.34
12/1/01,50.79,54.61,64.05,69.55,68.12,61.42,57.12,56.16,114.85,111.5,120.14,80.77,87.01,100.69,102.29,199.54,83.67,86.84,102.43,101.72,24.25,24.25,43.27,35.13,38.76,46.61,87,32.19,86.35,14.72,12.95,,0,0,0,0,110.99,12.07,116.95,25.82,25.82,76.81,15.57
1/1/02,50.98,54.81,64.67,69.11,68.45,60.04,58.92,55.99,119.68,114.3,121.94,94.24,108.05,102.25,102.68,199.49,92.95,95.35,109.19,106.24,25.07,24.88,42.29,36.3,38.93,45.4,81,29.52,85.4,14.21,12.54,,0,0,0,0,112.79,9.76,121.34,24.1,23.31,76.87,15.44
2/1/02,52.4,54.43,63.71,69.19,68.72,60.14,62.12,62.26,115.44,111.69,116.7,102.32,108.67,105.46,108.39,204.11,79.12,78.37,94.81,99.48,25.97,25.12,41,36.51,39.01,45.76,80.87,29.67,83.65,13.79,12.7,,0,0,0,0,118.93,10.02,121.18,23.59,23.15,78.5,15.39
3/1/02,47.2,53.82,64.62,69.25,68.54,64.82,69.89,67.58,125.65,122.78,129.96,104.82,112.03,133.88,131.06,190.64,69.88,68.55,87.74,90.92,21.33,20.28,40.17,31.4,38.14,40.78,78.96,30.5,84.37,13.05,12.74,,0,0,0,0,116.39,12.12,121.71,19.32,18.2,77.52,15.1
4/1/02,46.97,52.86,65.25,69.04,68.21,60.75,69.11,69.11,125.1,120.78,129.8,106.47,107.72,137.2,133.46,192.48,62.5,60.46,78.27,78.09,18.82,18.06,37.28,26.89,32.86,36.57,80.18,29.95,84.35,13.23,12.77,,0,0,0,0,124.9,12.63,119.53,14.94,14.45,73.31,14.96
5/1/02,48.68,54.58,64.42,69.11,68.07,62.17,83.4,82.7,142.49,139.18,147.32,102.5,108.16,119.94,119.74,191.8,56.32,56.1,75.43,72.21,20.35,19.1,36.57,28.02,33.05,37.16,77.67,27.98,81.34,13.1,12.63,,0,0,0,0,133.95,12.21,104.94,16.38,15.26,71.6,14.62
6/1/02,53.65,58.95,64.05,69.86,68.17,60.03,84.79,86.62,143.02,139.43,147.09,99.99,107.46,109.67,110.28,192.96,54.87,55.85,73.93,69.77,21.2,19.04,37.47,27.28,31.42,37.54,73.18,28.12,77.42,13.24,12.78,,0,0,0,0,148.32,14.32,121.88,19.13,17.75,73.82,15.43
7/1/02,50.94,57.71,65.58,70.11,68.49,61.43,82.65,86.18,143.53,138.33,144.87,97.39,106.1,106.75,106.21,192.74,52.96,55.88,74.72,69.8,19,17.1,38.28,24.19,26.98,33.39,58.22,25.03,62.02,13.37,12.83,,0,0,0,0,134.4,12.08,90.43,17.12,17.53,72.16,15.45
8/1/02,47.12,54.5,64.57,69.85,68.62,66.1,83.99,86.5,147.87,144.1,151.36,101.3,109.35,108.8,110.29,187.18,49.3,54.77,73.68,67.4,18.06,17.1,36.85,22.4,24.46,28.9,53.57,21.89,59.02,13.26,12.76,,0,0,0,0,145.9,11.09,91.21,16.94,16.64,53.16,15.82
9/1/02,45.67,55.09,64.14,69.8,68.46,66.77,79.82,83.88,141.65,136.77,146.95,101.85,107.09,128.09,130.75,185.71,56.5,61.79,79.48,71.52,18.96,17.86,35.98,22.15,24.53,29.64,56.73,21.72,62.59,13.03,12.96,,0,0,0,0,141.78,11.18,54.92,16.76,17.15,58.44,15.65
10/1/02,44.1,51.33,63.8,69.46,68.45,53.14,66.73,70.02,122.65,119.39,124.03,103.25,106.26,124.73,119.55,181.13,51.32,53.88,73.35,69.48,19.07,18.42,33.82,22.61,24.31,26.8,58.27,21.48,65.05,13.14,13.15,,0,0,0,0,123.14,10.65,43.11,18.76,18.33,62.01,15.64
11/1/02,46.39,51.3,63.69,68.85,68.45,57.66,63.87,69.45,122.1,118.86,125.32,100.98,101.55,109.36,106.18,170.83,43.72,44.19,63.33,63.07,18.94,17.43,35.09,22.51,22.33,24.84,59.02,21.41,64.54,13.13,12.92,,0,0,0,0,120.41,11.52,59.49,18.89,18.04,60.62,15.16
12/1/02,48.47,52.88,63.7,68.35,67.81,59.43,65.54,68.52,124.48,122.63,127.52,98.23,96.57,109.49,107.34,167.37,47.7,46.52,64.59,63.84,18.9,17.64,35.04,23.27,22.28,24.59,56.93,20.76,64.52,12.82,12.97,,0,0,0,0,117.32,10.15,41.38,17.33,17.39,55.87,14.98
1/1/03,48.68,56.53,63.56,68.68,66.8,71.02,75.34,74.5,129.52,127.38,125.11,98.51,97.29,117.88,117.26,168.31,67.37,68.76,84.36,79.78,19.64,17.5,34.98,23.66,21.01,24.87,57.59,22.43,65.1,12.49,12.34,,0,0,0,0,120.18,11.33,49.08,17.04,16.87,54.24,14.66
2/1/03,50.36,57.07,63.84,69.34,67.09,74.64,87.56,90.14,139.4,135.85,140.23,99.66,93.9,122.37,118.32,165.01,71.68,70.95,89.27,86.04,21.29,19.78,32.76,26.03,23.22,26.07,58.23,21.6,66.43,12.98,12.46,,0,0,0,0,147.17,11.65,46.76,17.34,18.17,57.75,15.15
3/1/03,52.13,57.16,63.81,69.46,66.73,72.49,85.69,89.14,145.91,142.6,146.34,102.09,91.76,121.81,120.18,170.92,69.02,67.33,85.9,85.66,21.92,20.87,33.18,30.8,23.82,26.05,64.21,23.59,68.48,13.2,12.93,,0,0,0,0,155.21,18.75,48.53,19.48,19.38,59.99,16.33
4/1/03,51.32,56.81,64.25,69.39,66.84,69.84,83.8,86.54,147.58,143.36,152.01,107.27,100.02,133.3,134.23,178.75,65.54,60.93,78.44,82.09,21.19,19.76,33.15,27.39,23.44,26.89,64.08,24.31,68.24,12.9,12.8,,0,0,0,0,147.34,19.1,51.08,18.89,19.22,59.37,17.51
5/1/03,52.51,57.09,64.43,69.63,66.81,70.25,92.65,91.18,158.78,155.96,160.08,117.49,103.84,143.62,148.74,179.59,67.43,67.99,84.4,83.3,22.2,19.81,35.06,27.95,24.51,28.7,63.82,27.44,69.26,13.17,12.86,,0,0,0,0,148.65,19.66,56.89,17.71,19.16,62.08,17.08
6/1/03,54.01,56.78,64.13,70.37,67.08,69.76,90.65,96.26,160.78,159.46,170.23,116.45,103.36,149.56,152.96,192.68,68.12,73.15,89.71,85.11,23.47,22.59,35.51,31.94,28.66,32.49,65.86,28.02,72.07,13.07,12.77,,0,0,0,0,158.37,21.67,51.62,19.08,21.08,68.13,16.38
7/1/03,56.84,57.82,64.43,71.53,67.52,72.6,88.07,91.29,164.8,161.96,173.21,117.44,104.88,139.74,141.34,183.64,63.74,66.2,83.89,82.34,26.94,25.3,37.52,33.94,33.21,40.23,63.94,29.01,71.65,13.21,12.84,,0,0,0,0,158.44,24.22,60.22,21.76,24.54,68.72,16.9
8/1/03,55.81,58.74,64.47,71.34,67.8,74.58,91,93.67,180.32,177.8,189.61,114.27,102.03,146.88,146.3,178.97,67.6,70,86.59,84.8,28.06,27.12,38.14,34.12,33.55,41.07,66.56,24.37,71.3,13.24,12.85,,0,0,0,0,170.77,25.38,56.51,23.82,25.31,68.78,17.44
9/1/03,52.41,60.06,64.29,71.31,68.09,74.89,90.83,94.73,173.83,170.97,182.87,115.92,102.96,167.35,163.65,193.14,74.63,79.48,98.18,89.86,29.12,29.17,38.66,35.46,34.34,41.76,71.68,28.81,78.95,14.67,13.1,,0,0,0,0,182.59,26.55,49.54,27.62,27.14,76.87,18.78
10/1/03,51.87,58.76,63.86,70.92,68.29,70.53,83.03,88.39,154.42,152.63,163.61,113.49,101.78,159.57,154.81,187.93,79.73,87.67,106.22,96.56,29.21,28.73,38.82,36.35,35.75,40.81,75.07,31.53,86.13,14.96,13.2,,0,0,0,0,182.67,27.64,53.22,30.12,28.4,84.23,20.57
11/1/03,52.84,58.2,64.24,70.31,68.75,73.86,79.68,84.33,140.49,138.88,148.7,117.12,102.88,142.25,145.42,180.13,88.96,97.12,114.73,106.86,29.51,28.69,37.8,37,38.45,43.16,75.36,33.08,84.05,14.54,13.21,,0,0,0,0,152.72,28.46,58.2,29.81,29.39,83.1,21.02
12/1/03,53.98,60.1,64.55,71.25,68.97,76.63,80.06,83.83,139.52,138.93,149.95,117.04,101.99,145.08,145.28,180.76,95.95,103.45,120.79,115.51,29.16,28.49,37.12,37.31,39.96,43.36,78.39,34.11,85.01,13.73,13.19,,0,0,0,0,147.37,31.46,67.57,26.88,26.84,81.95,17.6
1/1/04,52.83,63.4,64.25,70.94,69.15,82.88,87.96,89.07,153.51,151.4,158.4,121.74,105.68,156.18,153.31,185.16,109.48,115.76,132.64,127.89,29.54,29.87,40.55,39.46,37.96,44.09,80.19,34.18,85.87,13.73,12.92,,0,0,0,0,136.62,28.54,122.77,26.38,28.81,83.93,16.19
2/1/04,57.46,68.1,64.22,71.22,69.58,98.24,100.41,100.74,176.29,177.38,183.08,126.06,112.8,183.14,185.12,205.91,119.55,124.92,142.17,137.04,35.93,37.06,52.19,53.28,40.94,47.29,99.03,41.53,102.05,13.62,12.74,,0,0,0,0,179.94,29.71,129.94,29.29,31.75,101.46,15.57
3/1/04,68.9,71.73,65.01,71.75,70.55,104.58,110.3,110.61,195.04,197.1,196.74,133.21,115.04,211.48,219.03,227.48,121.58,125.5,142.94,138.59,34.77,34.07,44.03,45.73,35.51,46.91,95.95,42.38,106.34,13.77,12.79,,0,0,0,0,180.57,18.02,131.08,31.9,34.12,111.77,16.33
4/1/04,71.8,72.92,66.21,73.18,71.46,113.51,120.62,123.31,200.72,208.34,216.77,141.42,131.58,221,222.77,231,123.67,124.03,140.64,138.9,33.41,33.18,47.1,40.31,33.28,47.58,89.46,42.44,102.17,13.81,12.84,,0,0,0,0,186.98,15.63,106.85,32.42,33.17,102.38,16.14
5/1/04,75.11,75.46,66.83,74.65,72.6,119.89,130.82,131.77,214.74,223.18,234.42,153.29,137.19,214.96,214.07,226.24,108.23,105.37,123.43,126.86,35.38,35.93,45.67,47.12,38.05,51.13,96.74,44.67,106.43,13.38,12.79,,0,0,0,0,209.38,17.96,96.91,31.55,32.58,106.03,17.68
6/1/04,79.43,78.94,68.61,77.29,75.84,126.89,140.14,143.41,249.39,246.42,251.51,174.1,133.5,214.04,219.95,226.37,99.77,95,111.85,120.12,33.87,33.01,55.77,46.53,42.37,52.61,96.33,43.07,109.6,13.38,12.88,,0,0,0,0,220.27,19.06,104.26,31.03,29.48,107.01,18.19
7/1/04,75.89,77.95,70.51,87.29,78.74,114.94,130.86,140.37,220.67,217.9,229.69,161.26,141.61,214.33,218.61,236.52,102.16,97.02,113.17,120.32,31.38,29.02,54.38,40.35,41.5,53.07,80.45,35.53,100.21,13.65,13.05,,0,0,0,0,230.03,19.32,93.44,27.11,25.58,89.61,17.61
8/1/04,69.04,72.88,71.63,85.37,79.81,87.44,114.03,122.25,176.58,173.03,190.9,139.68,123.67,200.91,198.12,226.91,99.39,98.32,115.87,120.11,30.05,28.33,47.99,35.29,34.4,49.38,72.99,31.56,93.04,13.38,13.17,,0,0,0,0,180.69,20.01,85.25,26.2,25.89,78.78,18.38
9/1/04,60.9,68.38,71.87,82.37,79.06,78.67,89.04,98.72,141.5,139.97,156.85,112.35,109.16,180.75,174.67,214.6,98.9,99.18,115.62,119.9,29.57,27.71,48.28,33.76,29.96,47.54,65.38,26.67,81.75,14.12,13.07,,0,0,0,0,146.28,19.75,80.56,27.14,27.01,62.59,18.83
10/1/04,59.4,65.61,70.68,81.48,78.44,75.58,80.84,87.7,132.46,127.43,144.35,99.12,98.39,144.22,127.92,194.46,92.84,94.21,115.03,119.81,28.85,26.61,44.84,29.28,28.56,45.32,65.01,25.74,80.53,13.71,13.3,,0,0,0,0,125.69,17.97,85.4,27.53,28.29,66.73,17.91
11/1/04,60.27,65.83,70.32,80.23,77.81,72.08,74.32,81.18,126.96,122.66,137.26,95.21,96.92,117.52,112.99,187.71,85.37,82.7,102.32,108.68,27.76,27.09,36.35,33.45,27.04,45.98,67.11,26.8,82.21,13.46,13.24,,0,0,0,0,119.25,16.23,79.55,28.52,28.07,70.04,19
12/1/04,57.62,64.77,70.6,79.24,77.72,70.78,71.88,79.19,129.37,123.92,134.72,96.03,92.5,120.37,113.09,188.78,102.11,100.28,115.16,117.02,26.95,27.17,42.42,37.24,24.62,42.14,71.63,28.87,80.56,13.35,13.35,,0,0,0,0,116.18,16,75.14,26.81,25.74,70.99,18.62
1/1/05,59.73,65.87,71.13,79.84,77.64,76.03,77.83,81.88,139.62,138.25,146.21,105.6,91.54,118.5,118.78,186.64,117.08,117.48,131.59,128.86,27.83,27.64,41.9,38.69,27.48,43.73,73.59,31.35,89.11,14.61,14.11,,0,0,0,0,120.05,17.38,88.6,26.59,26.96,77.83,18.49
2/1/05,65.82,66.93,70.85,80.05,77.87,77.52,90.71,98.55,149.8,149.96,165.8,111.3,91.89,143.94,141.28,194.77,118.48,112.05,130.73,133.16,29.83,29.23,44.82,41.58,31.77,45.74,79.28,34.33,94.52,15.49,14.27,,0,0,0,0,128.63,21.31,85,26.37,27.92,86.08,18.72
3/1/05,64.27,68.27,70.49,80.73,77.76,80.23,91.84,98.78,147.84,146.28,161.02,108.88,100.12,154.18,153,200.21,95.13,82.64,105.12,120.1,31.02,30,43.55,42.63,32.23,46.82,84.98,34.74,97.34,15.41,14.5,,0,0,0,0,132.06,24.64,75.65,27.31,29.54,87.68,19.45
4/1/05,60.86,66.11,70.43,81.23,77.91,78.08,86.72,97.34,146.4,143.38,155.62,102.19,100.56,163,160.28,199.31,82,76,97.66,107.33,33.2,33.56,49.93,48.15,36.82,47.28,87.11,37.27,99.26,15.86,14.72,,0,0,0,0,132.7,32.79,80.38,29.9,31.26,90.49,20.5
5/1/05,62.18,66.37,70.74,81.64,77.96,78.54,86.2,95.8,138.67,132.72,140.83,103.69,93.07,144.78,145.9,199.73,77.23,74.75,94.72,102.7,36.82,37.13,53.3,52.96,44.13,52.6,92.65,40.19,100.26,15.79,15.19,,0,0,0,0,128.6,36.65,76.63,32.75,35.12,93.43,20.58
6/1/05,64.61,65.49,70.66,81.56,77.9,77.47,87.87,96.05,139.85,133.36,144.55,104.8,98.38,119.42,130.64,193.14,76.35,73.71,93.78,101.31,40.11,40.13,55.46,54.27,50.7,56.34,94.68,42.42,100.26,15.67,15.25,,0,0,0,0,117.75,40.1,80.02,35.71,39.19,94.03,20.24
7/1/05,60.82,66.18,70.91,81.85,77.93,71.72,88.97,97.16,142.46,136.9,144.11,105.94,95.85,120.47,129.01,193.17,74.27,70.86,92.19,97.45,42.74,44.19,61.29,57.35,60.1,63.65,97.69,46.83,101.22,15.29,14.99,,0,0,0,0,127.43,39.58,86.09,38.53,40.2,93.92,19.94
8/1/05,60.03,65.66,70.56,82.3,77.88,62.63,85.69,96.66,133.54,129.04,134.77,103.61,98.46,127.03,132.4,194.93,77.44,72.07,91.35,95.68,44.62,44.9,60.79,57.88,56.12,62.13,102.32,45.35,104.81,16.37,14.9,,0,0,0,0,128.71,37.51,74.34,41.13,43.92,98.01,19.98
9/1/05,62.89,64.21,70.79,82.09,77.91,63.72,87.71,98.07,138.2,133.87,146.66,104.73,96.58,147.24,143.98,195.94,95.74,91.38,107.82,107.65,45.25,46.32,64.96,63.51,52.62,58.81,114.64,54.57,118.38,16.19,14.71,,0,0,0,0,127.94,34.78,76.64,42.48,45.07,106.83,19.05
10/1/05,57.56,60.42,70.84,81.41,77.88,56.48,72.3,86.39,122.88,116.41,133.26,99.09,90.26,126.88,125.15,186.12,81.69,80.95,100.85,102.59,44.46,42.52,61.99,61.07,45.58,53.52,112.81,51.09,116.88,16.08,14.61,,0,0,0,0,119.01,35.38,79,44.51,43.98,117.84,18.95
11/1/05,51.2,60.07,70.25,80.51,77.48,61.48,63.14,75.02,109.03,100.75,115.16,97.38,83.32,115.36,109.49,172.73,75.79,73.57,95.75,98.87,32.99,27.72,44.77,42.49,35.45,46.86,91.86,39.05,98.31,15.92,14.44,,0,0,0,0,108.09,32.72,81.25,37.85,36.45,94.97,19.27
12/1/05,48.95,57.85,70.27,80.12,76.98,62.26,58.22,68.15,106.3,100.67,116.87,97.72,84.48,114.13,106.24,173.53,74.58,72.25,94.53,98.25,26.57,22.77,38.15,36.49,29.14,39.98,82.87,34.1,95.25,15.71,14.31,,0,0,0,0,100.84,31.12,81.22,35.47,26.7,88.32,18.52
1/1/06,51.22,59.36,70.12,80.37,76.79,69.7,56.39,64.31,99.53,95.03,114,91.51,77.76,108.03,100.65,173.82,92.09,90.41,107.31,105.94,24.88,21.42,32.94,32.61,25.98,38.92,84.47,31.13,97.8,18.35,16.25,,0,0,0,0,93.83,28.07,74.35,25.22,25.21,89.95,19.15
