month,emi_wogs_gte_4_lbs_fresh_80,emi_wog_2_5_4_0_lbs_fresh_70,emi_wog_marinated_fresh_87,emi_8_9_piece_lt_2_5_lbs_fresh_100,emi_8_9_pc_marinated_fresh_125,emi_front_halves_all_fresh_133,emi_breast_whole_split_fresh_220,emi_breast_whole_split_small_fresh_222,emi_bs_breast_unsized_medium_fresh_270,emi_bs_breast_unsized_jumbo_fresh_271,emi_bs_breast_unsized_small_fresh_272,emi_breast_trim_lte_5_fat_fresh_312,emi_breast_trim_6_15_fat_fresh_315,emi_tenders_medium_fresh_320,emi_tenders_jumbo_fresh_321,emi_tenders_small_fresh_340,emi_whole_wings_fresh_350,emi_whole_wings_jumbo_fresh_370,emi_wings_drmts_midjnt_jumbo_fresh_411,emi_wings_drmts_midjnt_fresh_412,emi_leg_quarters_fresh_500,emi_leg_quarters_jumbo_fresh_501,emi_whole_legs_fresh_510,emi_whole_legs_jumbo_fresh_530,emi_drumsticks_jumbo_fresh_541,emi_drumsticks_fresh_542,emi_bs_legmeat_fresh_560,emi_thighs_fresh_570,emi_bs_thighs_fresh_590,emi_msc_lte_15_fat_fresh_800,emi_msc_gt_15_fat_fresh_810,emi_2_5_3_lb_wog_equivalent_fresh_92,emi_whole_wings_small_fresh_352,emi_whole_wings_medium_fresh_351,emi_wings_drmts_midjnt_medium_fresh_413,emi_wings_drmts_midjnt_small_fresh_414,emi_bs_breast_unsized_all_frozen_273,emi_wing_tips_frozen_380,emi_wings_drmts_midjnt_frozen_410,emi_leg_quarters_frozen_500,emi_leg_quarters_jumbo_frozen_501,emi_bs_thighs_frozen_590,emi_msc_all_frozen_820
6/1/11,82.17,79.12,75.13,96.94,88.69,65.86,87.7,87.16,119.25,116.83,134.83,102.17,93.65,139.02,128.79,209.34,78.41,80.69,99.16,98.73,45.37,44.77,61.14,57.46,56.52,61.63,106.79,65,123.22,19.38,18.46,,77.88,79.67,99.43,97.12,120.88,40.33,99.55,46.77,46.51,121.83,23.68
7/1/11,77.97,77.39,75.5,97.53,89.01,62.88,82.53,84.19,112.7,112.05,128.98,103.54,91.94,128.62,118.43,196.53,84.32,85.94,105.65,104.29,41.5,40.54,55.93,52.29,55.71,62.07,92.79,60.2,113.4,19.97,18.46,,85.4,82.41,105.63,101.41,112.5,42.3,104.56,42.13,43.13,116.39,24.1
8/1/11,77.86,78.87,75.52,98.06,88.76,61.38,84.48,86.28,122.27,122.02,139.96,108.38,98.29,141.27,133.88,194.87,84.44,84.74,106.6,106.61,46.21,45.88,65.52,61.17,58.42,63.71,105.7,64.75,118.27,19.85,18.52,,85.14,83.25,108.07,103.19,115.39,44.06,108.45,43.52,45.16,118.35,24.45
9/1/11,78.12,74.14,75.98,97.77,88.84,58.48,84.27,86.16,121.8,122.16,138.39,114.43,103.18,145.73,136.32,202.05,101.18,102.81,118.62,115.99,48.59,48.18,67.87,65.67,61.32,66.29,110.33,66.54,123.09,19.8,18.64,,101.23,101.07,116.16,115.56,118.15,50.17,110.42,47.5,47.1,124.78,24.35
10/1/11,75.79,74.82,75.48,97.27,88.81,57.3,77.3,78.86,113.17,113.56,128.61,112.33,102.47,137.82,128.66,199.83,112.95,112.98,130.74,128.66,47.63,48.7,65.14,64.29,60.88,63.44,108.07,62.31,123.44,20.28,18.53,,111.9,115.48,128.74,128.45,116.49,56.64,123.64,50.18,49.29,122.61,25.12
11/1/11,77.39,77.13,75.62,97.62,88.64,64.55,78.11,82.81,117.28,116.92,131.95,113.17,103.48,140.2,133.59,196.84,122.76,120.28,137.07,137.01,47.83,48.63,66.8,64.85,58.22,61.51,108.11,62.06,118.03,20.19,18.45,,121.25,125.67,136.01,140.16,116.33,58.99,131.7,49.73,48.36,115.98,24.9
12/1/11,81.14,78.02,75.67,96.69,88.67,67.77,81.12,84.79,122.77,121.88,138.11,113.49,103.56,149.41,145.22,204.09,141.37,141.11,155.72,152.05,49.16,49.17,69.55,66.41,58.09,62.39,106.37,64.07,117.93,21.18,18.66,,140.25,143.51,149.99,158.36,119.37,59.81,134.71,50.52,49.01,116.68,25.24
1/1/12,78.67,78.43,75.64,96.63,88.4,71.02,86.67,89.87,126.95,126.44,142.79,113.09,106.25,163.68,155.82,216.09,172.22,172.03,187.23,180.47,50.19,49.45,70.68,66.49,56.64,64.57,112.23,66.33,121.39,29.19,26.8,99.85,171.82,172.89,176.08,192.22,120,54.77,143.27,50.09,48.53,120.66,36.42
2/1/12,84.07,84.9,77.73,96.44,88.65,80.47,92.17,95.31,124.94,117.21,137.52,112.6,105.98,163.17,148.21,218.95,179.32,167.86,186.33,195.26,49.69,50.23,74.09,66.1,54.01,63.15,114.97,65.44,121.09,27.74,27.3,100.97,178.87,179.91,192.76,201.31,114.91,53,150.39,51.04,49.79,118.75,36.91
3/1/12,93.69,88.62,79.74,93.78,89.46,94.01,97.72,102.08,131.42,129.39,150.18,113.93,108.46,164.21,159.87,217.71,174.39,159.81,176.62,190.32,51.23,51.02,72.77,68.12,54.63,63.46,120.96,67.18,127.05,27.4,27.82,100.84,172.66,176.97,186.94,200.47,124.47,57.58,152.46,50.95,49.57,124.08,36.25
4/1/12,86.79,82.17,79.86,95.81,90.39,91.18,96.25,103.19,134.07,129.9,151.18,114.9,108.46,175.61,170.33,224.55,172.66,159.05,177.55,192.32,51.93,50.91,69.25,66.53,58.09,64.51,119.28,67.62,129.64,27.19,28.08,101.13,169.58,178.48,188.65,204.44,125.99,61.2,164.91,52.29,51.12,126.88,35.54
5/1/12,87.04,85.57,79.92,96.19,90.77,96.21,104.35,107.34,145.16,142.3,157.71,116.74,108.51,185.04,178.99,229.89,167.35,156.75,174.57,189.87,51.88,51.35,68.72,65.64,64.5,70.4,113.9,69.05,133.62,27.78,27.98,101.78,164.54,171.58,186.28,199.25,131.62,54.5,161.72,53.02,51.52,131.57,35.11
6/1/12,85.49,82.44,80.15,96.56,90.95,98.73,98.8,105.27,135.56,129.76,153.63,114.36,109.07,168.11,157.54,226.97,171.09,163.35,179.26,190.55,50.47,49.05,61.3,59.75,60.89,70.89,104.03,64.85,125.95,27.02,28.08,102.18,170.45,172.24,188.07,198.54,125.55,52.28,168.25,50.41,49.08,122.22,34.66
7/1/12,83.92,81.36,80.26,97.47,91.24,92.62,97.69,99.58,135.22,131.96,149.15,116.61,108.38,152.44,149.89,219.01,174.98,168.56,184.39,193.78,46.83,46.11,60.58,57.54,56.55,70.04,104.38,63.2,123.26,26.61,27.76,101.94,173.64,177.3,190.78,203.82,128.39,48.78,173,48.4,45.93,118.01,32.07
8/1/12,85.13,81.94,80.32,99.85,91.26,91.94,99.4,99.54,141.2,140.54,154.96,116.37,108.32,167.98,162.2,215.72,172.92,172.08,187.91,195.48,47.44,47.7,60.86,60.22,55.52,68.5,109.55,63.71,123.07,27.27,27.72,101.75,172.18,174.16,193.3,202.68,133.66,44.37,171.67,47.36,46.56,116.42,30.15
9/1/12,87.88,79.89,80.73,101.04,91.74,82.97,97.7,102.81,140.15,133.47,148.92,117.25,107.53,178.61,171.24,215.83,168.75,176.52,192.24,195.01,49.19,47.98,63.42,62.42,55.85,66.83,113.12,65.08,123.88,27.72,28.19,101.59,169.62,167.36,194.91,195.38,130.2,45.75,160.34,50.96,50.24,117.09,31.07
10/1/12,86.94,83.65,80.91,105.7,92.52,85.24,95.6,102.7,128.02,124.22,143,115.77,107.19,170.41,159.83,212.79,172.45,181.39,197.55,196.83,49.4,48,63.65,62.31,53.18,61.97,113.34,64.02,123.57,27.32,28.18,102.78,173.58,170.47,197.69,194.48,122.89,46.39,173.06,53.88,51.63,119.88,32.03
11/1/12,92.92,91.17,81.28,106.02,93.01,86.95,95,102.23,129.86,125.01,143.94,116.44,109.53,158.63,146.08,197.72,174.65,178.78,196.72,197.05,49.83,48.31,61.17,62.88,51.62,59.85,114.08,64.86,124,26.71,27.9,103.54,175.9,172.6,197.91,194.49,122.79,45.02,168.5,53.26,50.23,119.45,31.65
12/1/12,97.57,93.64,81.33,105.99,93.36,95.3,91.8,99.79,128.71,124.69,144.26,117.59,110.74,157.98,145.97,193.43,179.44,178.77,197,198.47,49.98,48.03,61.95,62.19,51.48,58.78,113.47,63.45,124.54,25.97,27.59,104.39,179.81,178.88,198.46,198.5,121.72,44.74,172.6,51.91,49.4,118.85,30.81
1/1/13,97.89,95.8,81.89,105.25,94.05,101.42,101.19,103.69,136.18,132.19,148.82,122.14,114.62,161.77,149.83,194.96,193.17,190.82,206.57,208.82,50.51,46.68,61.33,62.18,51.09,59.53,113.78,65.11,125.16,25.93,27.16,105.56,192.74,193.77,207.74,211.67,124.35,40.73,182.39,51.58,48.26,121.63,30.75
2/1/13,98.25,95.02,83.16,104.01,94.73,103.04,105.72,110.86,138.58,134.39,153.67,125.02,118.07,162.52,148.42,189.04,181.85,169.81,198.04,207.06,50.44,47.78,59.82,60.96,53.63,60.25,110.93,66.57,125.35,26.97,27.17,106.19,177.05,191,206.63,207.87,129.2,43.11,174.39,51.39,48.51,120.64,32.35
3/1/13,103.78,98.24,86.77,102.25,96.33,105.21,109.02,113.33,144.36,140.88,159.54,129.45,118.53,159.4,143.89,180.68,164.7,152.36,177.15,187.79,51.66,49.33,62.38,61.93,56.37,63.57,114.28,65.84,126.97,28.11,27.39,106.49,159.01,175.19,184.94,194.9,140.44,45.4,163.35,50.99,48.04,118.88,33.96
4/1/13,104.03,99.11,86.78,102.67,96.63,105.75,113.02,115.31,157.66,154.33,170.66,134.02,120.94,170.5,162.24,191.4,135.89,126.27,155.13,173,52.72,49.88,66.76,66.24,58.8,65.31,120.46,67.4,130.68,28.74,27.8,106.72,127.5,154.67,171.99,175.77,155.99,45.9,153.92,51.55,48.59,124.35,34.98
5/1/13,106.82,101.13,87.35,102.32,96.61,113.83,130.55,127.73,192.55,189.23,202.1,139.11,125.02,187.77,177.59,211.59,124.2,118.92,137.13,155.35,52.99,50.12,65.8,64.73,60.95,67.05,122.03,68.43,137.18,29.46,27.97,107.42,119.26,135.38,154.69,157.41,171.88,44.3,138.58,52.07,49.76,131.07,35.26
6/1/13,109.23,101.13,87.27,101.62,96.9,116.44,130.47,132.17,188.53,180.2,200.88,134.14,122.37,195.33,181.85,220.18,137.25,135.61,147.95,156.55,51.97,48.42,65.77,64.62,60.49,68.27,122.38,66.5,140.34,29.99,27.97,107.53,134.6,142.55,154.46,162.91,182.94,41.01,137.09,50.55,48.88,136.01,35.65
7/1/13,106.2,97.22,87.4,101.58,97.15,114.43,125.58,127.2,172.66,169.54,186.88,133.3,120.12,196.86,182.82,224.34,147.18,147.91,161.26,165.75,49.66,47.72,65.33,64.26,59.98,67.14,123.23,67.38,142.14,29.61,28.4,107.35,145.78,149.73,164.38,169.44,170.31,43.36,148.03,47.38,46.33,138.98,35.41
8/1/13,99.72,92.5,88.04,101.27,97.23,108.32,119.84,122.35,173.54,168.71,185.52,131.12,121.03,201.33,188.99,231.28,142.54,150.34,166.22,167.67,49.6,46.23,64.37,63.91,57.08,65.74,122.66,66.51,146.96,29.29,28.54,106.88,140.3,146.44,167.56,167.97,182.4,42.66,152.02,47.42,45.19,141.15,34.79
9/1/13,95.72,92.12,87.37,99.35,96.56,111.62,106.06,114.42,146.82,140.96,164.5,126.79,115.75,191,176.02,230.46,143.49,153.07,168.77,167.68,48.64,45.98,63.49,63.59,57.51,65.87,122.48,65.08,147.45,28.02,28.49,106.38,142.16,145.88,167.99,166.8,157.26,43.52,159.32,48.13,46.46,140.47,34.02
10/1/13,93.22,91.59,87.15,97.79,94.97,102.73,95.77,100.99,131.05,127.58,150.05,121.71,110.88,183.83,170.44,222.78,135.42,145.15,168.18,166.28,45.15,42.26,57.09,54.67,52.53,61.44,112.58,60.96,139.61,27.1,28.1,104.58,132.89,140.12,167.89,161.62,136.82,42.63,158.79,47.72,44.86,134.5,33.1
11/1/13,94.8,92.32,87.2,95.99,94.36,106.12,92.69,100.13,125.17,121.39,142.62,119.56,111.15,159.85,145.97,202.24,104.15,103.67,135.78,137.44,42.39,40.22,58.58,53.06,45.09,56.29,101.37,55.32,123.64,25.54,27.84,104.03,102.7,106.24,141.35,126.74,136.2,33.99,137.15,45.9,40.52,121.46,32.59
12/1/13,97.18,92.5,86.96,94.94,92.98,104.02,94.67,100.07,125.72,121.82,139.88,118.46,111.22,155.34,146.78,192.23,102.06,98.6,125.66,126.47,42.97,38.58,55.26,52.18,41.74,53.96,100.01,54.64,122.91,25.53,27.55,103.2,100.99,103.5,128.41,121.41,129.98,40.6,133.77,43.76,37.74,117.64,31.19
1/1/14,100.1,93.33,86.11,94.37,92.66,94.69,91.87,98.82,127.42,121.61,139.55,117.22,113.01,161.21,152.29,196.65,113.31,111.18,127.39,130.44,42.7,39.29,53.97,52.25,42.64,52.51,99.19,56.14,121.4,25.53,25.81,102.72,111.94,115.33,129.89,131.95,122.14,38.99,125.14,42.68,36.74,114.24,29.86
2/1/14,99.65,91.09,85.31,94.05,92.72,98.98,85.26,95.92,127.99,122.16,138.74,117.49,114.16,158.02,147.23,197.56,113.66,102.29,127.84,134.96,42.52,41.44,54.43,52.45,44.53,54.54,98.86,56.6,118.53,25.71,25.68,102.81,110.09,118.77,134.48,135.99,122.1,37.3,106.45,43.42,37.93,115.62,29.35
3/1/14,103.97,98.62,84.91,93.03,92.99,99.24,87.77,90.96,147.23,140.27,159.07,116.89,114.8,177.56,168.42,203.17,116.57,110.92,128.27,136.06,42.99,42.15,58.03,55.62,45.02,55.59,106.95,56.96,118.86,26.35,25.83,103.6,113.45,121.56,134.73,138.24,133.91,41.4,111.56,43.86,39.01,111.9,29.76
4/1/14,108.22,101.36,84.95,95.02,93.23,104.35,104.61,107.41,172.8,166.1,186.07,121.55,124.45,204.45,202.23,227.8,121,114.4,134.35,144.53,46.07,43.24,62.92,62.42,48.63,58.93,120.84,59.81,126.25,26.13,25.87,104.53,117.09,128.11,143.49,146.04,153.92,37.69,121.14,44.63,40.1,116.71,30.14
5/1/14,110.58,105.3,85.46,96.95,94.08,109.24,117.57,119.25,182.26,177.33,196.89,124.19,127.03,219.46,217.22,240.96,117.65,109.72,130.89,142.04,47.92,44.81,64.46,61.32,53.89,65.49,121.54,63.39,129.45,26.55,26.08,106.19,114.69,123.12,141.85,142.36,160.43,36.21,122.4,46.27,41.58,119.59,30.61
6/1/14,114.09,105.68,85.7,98.47,95.34,109.26,122.69,124.06,191.8,187.97,211.99,122.07,126.24,224.4,221.12,241.44,122.73,117.85,134.41,140.98,49.31,47.27,64.04,61.8,57.39,70.13,120.39,67.68,132.93,28.63,26.4,106.84,121.45,125.4,139.72,143.59,165.3,38.95,129.19,46.61,42.4,123.58,31.06
7/1/14,113.61,103.33,86.91,97.98,96.12,112.78,123,119.7,186.95,184.25,210.5,121.61,126.87,227.96,220.22,244.09,129.09,126.43,141.01,146.72,47.99,46.95,61.67,57.43,56.55,72.69,113.76,69.81,133.2,27.66,26.73,106.75,127.15,132.9,145.08,149.55,165.73,39.02,125.39,48.29,42.9,120.25,32.49
8/1/14,106.71,97.52,87.05,95.68,95.72,102.38,118.16,118.56,177.5,172.68,199.07,123,126.95,231.48,218.27,245.95,136.59,135.87,150.84,153.99,46.58,44.87,55.71,51.64,54.11,70.92,102.05,69,126.51,27.08,26.51,106.2,134.62,140.78,153.48,155.34,171.31,39.37,138.63,48.08,43.5,120.44,32
9/1/14,109.2,102.14,86.66,94.2,95.62,102.91,117.65,119.5,180.41,176.98,201.11,126.04,126.48,220.64,198.08,240.83,150.77,153.99,165.68,163.84,42.92,41.71,50.61,49.59,47.17,67.42,98.37,62.68,119.56,27.11,26.31,106.92,148.86,154.04,161.41,169.45,173.92,39.45,143.95,45.63,39.76,111.96,31.35
10/1/14,109.46,101.55,86.24,92.62,95.65,101.2,113.36,118.95,164.47,157.31,186.8,124.98,126.22,196.63,173.63,233.92,166.59,173.25,188.18,180.23,43.98,42.06,51.46,49.15,40.55,61.2,98.73,56.37,119.63,24.52,26.36,106.7,162.47,173.59,175.54,190.47,168.9,41.2,158.89,45.15,38.62,114.87,30.27
11/1/14,107.92,98.8,86.24,91.74,95.77,102.56,102.5,109.69,142,136.37,157.01,118.85,117.71,174.52,150.93,215.28,159.45,164.67,185.46,181.45,43.16,41.56,50.24,48.15,39.69,57.14,98.08,54.69,119.22,24.47,26.1,106.29,154.79,166.73,179.95,185.04,144.64,37.8,165.32,46.78,38.78,115.08,29.02
12/1/14,103.42,95.39,85.56,91.03,95.21,103.02,103.44,105.47,132.84,126.68,147.46,118.98,115.85,169.29,147.58,202.43,157.52,157.99,178.23,185.3,43.57,41.31,49.48,47.66,38.95,57.94,99.55,54.48,118.93,25.5,26.21,105.39,153.74,162.12,187.28,181.51,136.8,42.1,165.49,46.07,37.18,114.97,28.27
1/1/15,106.63,98.51,86.45,102.9,101.31,87.45,105.78,103.12,136.21,131.93,154.88,123.5,120.45,169.43,152.73,199.72,171.83,173.92,186.95,191.69,41.5,38.58,43.44,41.59,37.5,57.24,94.17,56.71,105.32,26.25,25.97,113.13,168.7,175.51,190.46,193.86,127.82,41.25,168.68,41.99,33.36,99.64,29.05
2/1/15,97.54,93.58,86.76,105.6,101.64,86.36,96.51,101.93,136.85,133.24,158.91,124.93,124.12,178.59,164.14,206.53,184.04,168.44,191.74,202.98,36.47,33.7,38.55,36.84,35.94,56.49,84.97,54.49,93.4,26.49,25.98,112.97,177.45,191.82,200.05,208.72,129.93,40.85,162.09,38.79,31.14,93.3,28.85
3/1/15,99.83,98.03,85.85,106.16,101.61,87.4,96.3,99.16,138.74,135.95,159.97,124.66,121.79,186.44,174.06,215.69,183.17,156.53,174.94,199.33,36.02,32.67,36.58,36.39,34.68,53.94,87.24,53.88,96.02,26.86,25.89,113.17,175.33,192.6,193.92,209.89,137.77,31.18,160.8,35.29,29.45,93.49,28.93
4/1/15,100.39,104.53,85.6,105.11,101.79,85.14,101.04,101.8,149.55,147.33,172.66,124.66,121.32,197.73,191.46,229.76,177.51,150.85,170.87,192.42,35.14,31.83,35.26,36.35,30.92,49.58,88.95,51.26,102.34,27.64,26,113.53,168.86,187.98,187.18,204.75,145.03,28.5,155.89,32.06,27.1,99.26,30.09
5/1/15,108.23,105.95,85.67,104.47,101.65,93.56,104.23,106.56,159.25,154.72,183.62,124.13,120.62,200.09,192.6,240.28,175.96,153.34,168.94,189.62,31.86,28.56,30.34,30.2,30.11,52.53,84.52,52.21,102.53,26.62,26.04,113.75,168.2,185.65,184.54,201.65,154.93,25.23,156.18,29.09,24.1,96.87,30.35
6/1/15,105.45,100.18,85.51,103.92,101.64,96.64,103.78,101.23,143.16,135.88,162.47,122.6,116.6,191.05,174.74,238.57,176.64,157.46,172.05,191.25,28.43,22.89,24.56,25.64,28.84,52.41,78.49,50.25,101.95,26.82,26.07,113.4,168.08,188.66,185.43,205.54,142.94,29.12,164.41,27.85,21.33,96.84,31.2
7/1/15,97.87,95.08,86.2,103.66,101.58,103.4,97.31,100.25,134.6,126.85,155.98,120.75,107.75,188.1,169.18,225.55,167.77,155.51,172.92,189.33,26.23,20.75,26.69,25.1,23.95,48.23,76.13,46.29,94.57,26.6,25.93,113.06,159.02,179.82,185.05,199.87,138.4,27.62,172.53,25.39,18.98,92.4,30.54
8/1/15,92.56,89.38,85.65,103.3,100.87,84.95,88.26,93.99,142.82,135.71,163.74,107.82,107.04,171.73,147.45,212.39,160.66,150.86,169.72,182.32,23.39,20.3,28.38,24.92,21.36,43.29,73.16,42.19,86.17,25.83,25.96,112.09,153.3,172.08,179.97,189.8,133.31,26.05,168.66,23.04,17.68,82.22,29.94
9/1/15,92.19,87.91,85.69,102.14,100.85,83.17,83.8,91.77,129.47,119.96,148.21,99.63,104.06,169.27,142.36,204.08,156.09,153.9,170.87,181.52,23,20.04,28.23,24.94,21.53,41.49,71.46,39.57,86.81,26.24,25.91,112.12,152.39,161.05,182.19,179.39,121.35,25.7,169.88,23.15,18.4,77.25,29.32
10/1/15,86.29,83.89,85.23,102.85,100.61,79.31,75.27,81.16,114.32,104.12,126.83,98.35,96.34,143.42,121.34,198.21,155.96,158.6,176.14,182.54,22.49,19.98,22.4,20.91,18.63,38.46,65.97,32.15,81.67,25.77,25.8,111.67,154.41,158.03,183.14,180.27,111.16,22.73,176.28,22.42,18.18,72.16,28.48
11/1/15,83.6,81.96,85.14,103.93,100.26,76,76.32,75.48,112.86,102.76,120.26,88.37,96.98,127.86,106.45,164.2,141.57,151.93,172.47,176.89,22.88,19.42,21.59,21.62,18.26,33.35,57.19,32.09,67.34,26.55,25.74,111.31,144.46,137.95,180.05,161.19,106.02,22.84,165.29,21.88,18.77,59.22,27.52
12/1/15,81.78,85.03,85.29,103.74,100.12,77.05,73.33,78.19,112.07,102.28,119.75,78.63,90.22,130.63,114.97,149.76,140.72,155.02,172.42,174.6,23.74,19.67,22.76,22.68,18.29,32.83,57.65,29.28,64.09,25.37,25.56,111.15,143.83,137.24,178.02,161.52,109.44,23.94,168.73,21.96,19.59,56.17,27.92
1/1/16,89.72,87.55,83.66,103.22,98.82,76.98,80.12,82.78,117.11,103.66,123.81,79.1,75.4,142.01,133.08,147.46,160.92,177.5,188.6,183.03,24.32,21.61,24.27,26.41,19.48,34.36,61.04,29.85,63.91,25.35,23.21,110.03,163.21,157.64,184.02,180.3,123.32,24.03,184.16,21.13,18.84,57.3,25.8
2/1/16,88.71,80.14,83.63,102.67,98.57,77.13,81.12,84.84,116.79,103.72,125.33,78.57,78.42,160.14,152.28,181.33,166.96,187.01,202.12,193.13,27.55,25.14,26.88,28.05,23.82,34.12,63.4,30.84,64.85,24.11,23.42,109.42,171.73,161.24,194.89,188.1,111.32,22.73,183.78,22.98,22.41,61.24,25.38
3/1/16,89.31,81.58,82.67,102.55,97.56,80.29,82.27,86.56,118.69,105.89,126.26,72.57,71.35,165.5,158.57,189.57,151.26,169.65,190.28,183.58,29.48,27.53,30.25,33.15,27.92,38.57,66.55,33.08,75.5,23.84,23.48,108.09,152.88,149.03,186.76,172.61,108.82,26.22,175.21,26.44,26.48,66.9,24.82
4/1/16,96.29,85.78,82.55,102,96.77,81.13,87.31,92.07,123.47,111.04,135.67,75.55,74.79,177.48,171.28,199.17,155.17,174.55,192.38,182.27,33.03,31.24,33.69,34.06,32.49,40.01,77.63,36.7,94.42,23.37,23.19,107.51,157.49,152.26,184.12,175.28,123.98,35.25,180.19,30.16,30.16,83.35,24.82
